,class,length,words,sentences,herdan,maas,simpson,grammar_score,TTR1,TTR2,TTR3,avg_token_length,perplexity
20,0,776,122,8,1.9371301739501812,0.24188621563805193,0.9817925288900834,0.11475409836065574,0.7377049180327869,0.984375,1.0,5.181818181818182,57.65583869637107
21,0,633,93,5,2.0531295862565657,0.2564693415618052,0.9836975372875477,0.07526881720430108,0.8602150537634409,1.0,1.0,5.463157894736842,88.18045818859464
22,0,1324,202,10,1.7531169587774287,0.21479370073022108,0.9846583668267817,0.09900990099009901,0.6782178217821783,0.9908256880733946,1.0,5.338235294117647,56.43277237757114
23,0,657,86,1,2.089198148036555,0.26067373002895683,0.981611681990265,0.09302325581395349,0.8604651162790697,1.0,1.0,6.261363636363637,182.63201439109957
24,0,844,121,7,1.9404546619720056,0.24232842962078266,0.9824465541971177,0.09090909090909091,0.71900826446281,0.9705882352941176,1.0,5.735537190082645,56.36540496675595
25,0,1085,171,12,1.8099228041234148,0.2237451239020324,0.9827297288054444,0.0935672514619883,0.6783625730994152,0.9797979797979798,1.0,5.111111111111111,57.19302888278153
26,0,1047,148,8,1.862241108087805,0.23150630290112525,0.9820124178232287,0.11486486486486487,0.7364864864864865,0.989247311827957,1.0,5.493589743589744,58.564093222570506
27,0,825,114,5,1.9648699739765068,0.24553023527144688,0.9822253000923361,0.11403508771929824,0.7982456140350878,1.0,1.0,5.764705882352941,70.04880671338651
28,0,1883,257,10,1.6770384798607756,0.20185538018095509,0.9904767672485579,0.08560311284046693,0.7003891050583657,0.975609756097561,1.0,6.0344827586206895,44.133748839919704
29,0,802,124,3,1.9305955462119115,0.24101255906185667,0.9836758584807492,0.0967741935483871,0.7338709677419355,1.0,1.0,5.232,54.8472673109778
30,0,736,102,4,2.012122989202202,0.2515062435630499,0.9805843906189927,0.11764705882352941,0.7156862745098039,1.0,1.0,6.009803921568627,76.65222998403789
31,0,1108,163,7,1.8269474856797163,0.22631944600532683,0.985810531070044,0.11042944785276074,0.6871165644171779,1.0,1.0,5.638036809815951,90.31435115138552
32,0,999,138,8,1.8886817518809271,0.23526508661289658,0.9830392774627179,0.12318840579710146,0.6811594202898551,0.9487179487179487,1.0,5.956834532374101,40.4062944734669
33,0,1222,178,8,1.7959094647092904,0.22158952896830098,0.9849450826915793,0.10674157303370786,0.6292134831460674,0.970873786407767,1.0,5.711864406779661,54.97331350216679
34,0,1223,168,2,1.8161747739546465,0.22469609909223087,0.984516723356009,0.14285714285714285,0.6785714285714286,1.0,1.0,6.282208588957055,63.22253504392314
35,0,762,102,8,2.012122989202202,0.2515062435630499,0.9771241830065359,0.20588235294117646,0.8137254901960784,1.0,1.0,5.638888888888889,49.31706317324281
36,0,717,108,5,1.9875594404816048,0.24843519654494198,0.979338134430727,0.1111111111111111,0.6944444444444444,0.9841269841269841,1.0,5.4953271028037385,55.77203948486011
37,0,1025,154,8,1.8475484795281114,0.22937110688012544,0.9776522179119582,0.07792207792207792,0.6558441558441559,1.0,1.0,5.416666666666667,64.93922941402958
38,0,914,146,8,1.8673251780162465,0.2322373168388512,0.9817507975229874,0.136986301369863,0.678082191780822,0.9583333333333334,1.0,4.9523809523809526,61.63198736693839
39,0,1113,160,10,1.8336345632362765,0.2273175309710981,0.9860156250000001,0.08125,0.76875,0.9541284403669725,1.0,5.380952380952381,43.9512600195082
40,0,780,117,6,1.954152504603904,0.24413460626945938,0.9777923880487983,0.07692307692307693,0.6837606837606838,1.0,1.0,5.245901639344262,50.299120158186525
41,0,1522,212,12,1.7373031339095306,0.21219760660027837,0.9880295478818085,0.11320754716981132,0.6745283018867925,0.9754098360655737,1.0,5.9575471698113205,90.32705629033288
42,0,760,118,5,1.9506663832524402,0.2436773380149578,0.9823326630278655,0.07627118644067797,0.7457627118644068,1.0,1.0,5.362068965517241,58.2011295292459
43,0,1133,175,6,1.8018198951572426,0.2225027865749226,0.9823999999999999,0.08571428571428572,0.6171428571428571,0.9690721649484536,0.9895833333333334,5.32,46.615884710298026
44,0,1591,257,11,1.6770384798607756,0.20185538018095509,0.9858135626580267,0.0311284046692607,0.603112840466926,0.993006993006993,1.0,4.988326848249027,32.93376723949509
45,0,1787,273,14,1.6589822467834727,0.19861039744733383,0.9880583397066913,0.02197802197802198,0.63003663003663,0.9862068965517241,1.0,5.343065693430657,25.577274069037145
46,0,1081,150,5,1.8572523394407108,0.23078510152768525,0.9820888888888889,0.04,0.68,1.0,1.0,6.073825503355705,53.79526137464321
47,0,1743,285,9,1.6463568217926547,0.19629912945872258,0.9840196983687288,0.02456140350877193,0.5789473684210527,0.9733333333333334,1.0,4.810344827586207,26.15151060382058
48,0,1250,219,11,1.7268306284654587,0.21045220546943677,0.9799420362377766,0.0228310502283105,0.5799086757990868,0.9911504424778761,1.0,4.4818181818181815,29.45613316778473
49,0,1515,238,10,1.7005763561400813,0.20598203474092427,0.9861768236706447,0.02100840336134454,0.634453781512605,1.0,1.0,5.087866108786611,33.25448780891024
50,0,1409,222,10,1.722481922253795,0.2097211915317108,0.9876633390146904,0.02252252252252252,0.6891891891891891,1.0,1.0,5.008771929824562,40.03279265227812
51,0,1281,210,10,1.740382827273308,0.21270688714886954,0.9843537414965986,0.023809523809523808,0.6,0.963302752293578,1.0,4.947619047619048,21.8632659098619
52,0,1767,269,13,1.663359106597336,0.19940345532310877,0.9824491093268474,0.011152416356877323,0.5687732342007435,0.922077922077922,0.9869281045751634,5.121428571428571,23.034348019134026
53,0,981,158,8,1.8381905053306866,0.2279933725312921,0.9802515622496395,0.03164556962025317,0.6012658227848101,0.9873417721518988,1.0,5.070967741935484,35.87091246040068
54,0,630,96,6,2.0388484251574526,0.25476352541440794,0.9778645833333334,0.010416666666666666,0.6666666666666666,0.9803921568627451,1.0,5.427083333333333,39.28042484690674
55,0,1513,227,10,1.7154101129147161,0.2085245118728887,0.9868229540647014,0.07048458149779736,0.6343612334801763,0.984,0.9919354838709677,5.388646288209607,42.580998115121936
56,0,1812,283,12,1.6484105316674533,0.19667750211822302,0.9832810997764987,0.01060070671378092,0.5547703180212014,0.986013986013986,1.0,5.247349823321555,29.5278256521601
57,0,1494,238,14,1.7005763561400813,0.20598203474092427,0.98397005861168,0.01680672268907563,0.6050420168067226,0.975,1.0,5.0,43.87299030877363
58,0,791,127,7,1.9210682733659143,0.23972814660878905,0.9813999627999257,0.007874015748031496,0.7007874015748031,0.9444444444444444,0.9859154929577465,4.876923076923077,31.98932093471053
59,0,1621,252,14,1.6829972814124166,0.20291098772281643,0.984709624590577,0.04365079365079365,0.5357142857142857,0.944,0.967741935483871,5.412244897959184,43.07077965516074
60,0,1117,171,7,1.8099228041234148,0.2237451239020324,0.9814301836462502,0.04093567251461988,0.6549707602339181,1.0,1.0,5.408284023668639,36.70423562093505
61,0,1489,229,8,1.712640822617964,0.20805320450338569,0.9849926584161248,0.013100436681222707,0.5982532751091703,0.9831932773109243,1.0,5.383259911894273,27.67548118577044
62,0,1179,185,10,1.7826398111291275,0.2195170909577639,0.9848356464572681,0.005405405405405406,0.6648648648648648,0.9897959183673469,1.0,5.122994652406417,35.45212460669206
63,0,1478,233,5,1.7072002337384173,0.20712281423187084,0.9861850466945421,0.008583690987124463,0.575107296137339,0.952755905511811,0.9920634920634921,5.063559322033898,35.97310369673601
64,0,804,122,4,1.9371301739501812,0.24188621563805193,0.9847487234614352,0.02459016393442623,0.7459016393442623,0.9838709677419355,1.0,5.471074380165289,61.44363149652433
65,0,1063,180,7,1.7920453393424918,0.22098920210163214,0.9836111111111111,0.0,0.6333333333333333,0.978021978021978,1.0,4.662983425414365,31.485579514667865
66,0,847,122,1,1.9371301739501812,0.24188621563805193,0.986495565708143,0.01639344262295082,0.7950819672131147,1.0,1.0,5.691056910569106,101.34980583946178
67,0,1923,295,12,1.6363732105274824,0.1944462322022335,0.9876357368572249,0.006779661016949152,0.6237288135593221,0.99375,1.0,5.387755102040816,36.19999984160514
68,0,1432,212,10,1.7373031339095306,0.21219760660027837,0.98811854752581,0.0330188679245283,0.7075471698113207,0.9915966386554622,1.0,5.6084905660377355,46.20013769752656
69,0,1703,277,13,1.654691528219165,0.19782887536862118,0.9850773501544396,0.02888086642599278,0.592057761732852,0.9863945578231292,1.0,4.909747292418772,36.62492386806628
70,0,877,131,7,1.90884871013466,0.2380620070384062,0.9846162811024998,0.030534351145038167,0.7404580152671756,1.0,1.0,5.530769230769231,65.51128162326653
71,0,811,128,7,1.9179629177594586,0.23930674291445947,0.98419189453125,0.0078125,0.7265625,0.9482758620689655,1.0,5.10077519379845,37.345496045876466
72,0,1315,200,11,1.7564093424829184,0.21532831902773678,0.983325,0.025,0.645,0.9917355371900827,1.0,5.246305418719212,47.22173837322545
73,0,1528,254,12,1.6805946098419475,0.2024862527394261,0.984236468472937,0.023622047244094488,0.531496062992126,0.9855072463768116,1.0,4.8,30.110303154008804
74,0,687,113,5,1.9685319840290283,0.24600361891167175,0.9812827942673663,0.008849557522123894,0.7610619469026548,1.0,1.0,4.852173913043479,33.0996650448804
75,0,964,155,7,1.8451774154087175,0.2290233471184953,0.9854318418314256,0.0,0.6838709677419355,0.9777777777777777,1.0,4.974683544303797,22.964313223441206
76,0,605,94,4,2.048296350560556,0.25589469762851197,0.9792892711634223,0.07446808510638298,0.7127659574468085,1.0,1.0,5.333333333333333,27.857551862501307
77,0,486,72,3,2.175997345377414,0.2702203079143564,0.9760802469135802,0.041666666666666664,0.8194444444444444,0.9787234042553191,1.0,5.2894736842105265,37.47116239314762
78,0,513,70,4,2.190425925381405,0.2717338923876469,0.973265306122449,0.1,0.7571428571428571,1.0,1.0,5.873239436619718,53.485872974673924
79,0,670,91,4,2.063024598438511,0.25763740268611124,0.983214587610192,0.054945054945054944,0.7802197802197802,1.0,1.0,6.213483146067416,58.778421990668285
80,0,1306,206,10,1.7466648674304044,0.21374016313984032,0.9873456499198794,0.024271844660194174,0.6407766990291263,0.9911504424778761,1.0,5.2,34.68408238798466
81,0,989,163,8,1.8269474856797163,0.22631944600532683,0.9836275358500508,0.018404907975460124,0.6319018404907976,1.0,1.0,4.871165644171779,29.129281852218803
82,0,457,84,4,2.100293138834773,0.2619379929615938,0.9505385487528344,0.023809523809523808,0.5595238095238095,0.9512195121951219,1.0,4.223529411764706,33.86123730721383
83,0,853,149,6,1.859735007745284,0.23114449213590232,0.9780640511688663,0.013422818791946308,0.5906040268456376,0.9583333333333334,1.0,4.52317880794702,33.43057631156474
84,0,833,141,5,1.8804739628079488,0.2341095862590975,0.9772144258337107,0.014184397163120567,0.5815602836879432,0.9193548387096774,1.0,4.780141843971631,19.673965380428708
85,0,528,88,4,2.078470865080316,0.25943853320230253,0.9684917355371901,0.022727272727272728,0.7272727272727273,1.0,1.0,4.909090909090909,56.413347248261225
86,0,808,126,6,1.9242083693815226,0.24015288159217937,0.9806626354245401,0.007936507936507936,0.7380952380952381,1.0,1.0,5.28,36.32311062483135
87,0,1513,245,10,1.6916155842688567,0.20442457219610685,0.9809579341940857,0.012244897959183673,0.6122448979591837,1.0,1.0,5.03265306122449,31.628659442364075
88,0,1917,329,16,1.6055765008234435,0.18858537743697193,0.9863637623451371,0.015197568389057751,0.5592705167173252,0.99375,1.0,4.649390243902439,27.002087372974433
89,0,1355,219,7,1.7268306284654587,0.21045220546943677,0.9856967119117616,0.0136986301369863,0.6301369863013698,0.9727272727272728,0.9908256880733946,4.900900900900901,41.84933987026699
90,0,952,147,7,1.864771031413007,0.23187056663941674,0.9837104909991208,0.027210884353741496,0.673469387755102,1.0,1.0,5.363013698630137,42.47147621114622
91,0,1213,194,6,1.7665650518766352,0.21696485251485856,0.9841109575937933,0.005154639175257732,0.6701030927835051,1.0,1.0,5.045918367346939,24.351775926538032
92,0,1018,182,10,1.7882402313498673,0.22039550881674827,0.9772974278468785,0.027472527472527472,0.554945054945055,0.9767441860465116,1.0,4.428571428571429,26.39616858233499
93,0,1116,172,9,1.8078725803325846,0.22343183615959392,0.9871890210924824,0.029069767441860465,0.6627906976744186,0.9795918367346939,1.0,5.0508474576271185,48.215437725216006
94,0,1267,205,12,1.7482616336463739,0.21400161716233343,0.9845568114217728,0.024390243902439025,0.6341463414634146,0.9908256880733946,1.0,4.899521531100478,29.257203373278863
95,0,1383,232,14,1.7085483450063048,0.207353905751988,0.9790799643281807,0.05172413793103448,0.5387931034482759,0.9769230769230769,1.0,4.645299145299146,38.62298997559343
96,0,1448,236,9,1.703202890228947,0.20643544414559487,0.9860133582303935,0.01694915254237288,0.6694915254237288,0.9912280701754386,1.0,4.932489451476793,25.74096855552337
97,0,1519,225,11,1.7182130003086356,0.2089999901582708,0.9862913580246914,0.008888888888888889,0.6088888888888889,0.9915254237288136,1.0,5.539823008849558,31.85363804678868
98,0,661,94,1,2.048296350560556,0.25589469762851197,0.9804210049796288,0.0,0.7978723404255319,1.0,1.0,5.608247422680412,35.53369141485537
99,0,1119,187,11,1.7789755104798566,0.2189393574815815,0.9828133489662273,0.016042780748663103,0.6096256684491979,0.9777777777777777,1.0,4.7967914438502675,24.25266218015605
100,0,1255,199,8,1.758072589845386,0.21559763636154944,0.9842428221509558,0.020100502512562814,0.6331658291457286,0.963302752293578,1.0,5.05,30.191886311870288
101,0,486,73,1,2.169001770018738,0.2694792107082142,0.9731656971289173,0.0273972602739726,0.7123287671232876,0.9782608695652174,1.0,5.12,42.33092765512488
102,0,1151,179,7,1.7939699244205676,0.22128852708526067,0.98623638463219,0.027932960893854747,0.6703910614525139,1.0,1.0,5.27683615819209,40.275854435005435
103,0,1251,201,13,1.7547575112837168,0.21506034492810452,0.9843073191257643,0.05970149253731343,0.6218905472636815,0.9469026548672567,1.0,5.142857142857143,27.864918545903716
104,0,665,91,2,2.063024598438511,0.25763740268611124,0.9770559111218451,0.03296703296703297,0.7802197802197802,1.0,1.0,5.861702127659575,74.94430826360957
105,0,631,98,7,2.029679417648296,0.25365567800883115,0.9716784673052895,0.061224489795918366,0.6224489795918368,1.0,1.0,5.414893617021277,63.021354242128126
106,0,1379,213,9,1.73577821062715,0.21194476521320882,0.985959575921885,0.03286384976525822,0.676056338028169,1.0,1.0,5.186046511627907,34.765382340503855
107,0,775,118,10,1.9506663832524402,0.2436773380149578,0.9827635736857224,0.07627118644067797,0.7542372881355932,0.975,1.0,5.2844827586206895,74.8705135656414
108,0,1295,226,14,1.716807312063073,0.2087617250423088,0.976329391495027,0.030973451327433628,0.5088495575221239,0.9351851851851852,0.9813084112149533,4.632286995515695,30.895746618779246
109,0,812,144,8,1.8725077907531067,0.2329784140449935,0.962962962962963,0.013888888888888888,0.5416666666666666,0.9272727272727272,0.9814814814814815,4.472222222222222,28.913747635081528
110,0,1083,184,8,1.7844925718339455,0.2198083041129481,0.9754844045368619,0.04891304347826087,0.5652173913043478,0.975609756097561,1.0,4.717391304347826,31.829527047362458
111,0,1638,279,15,1.6525775414957875,0.19744233632302782,0.9824385606556957,0.02867383512544803,0.5448028673835126,0.9485294117647058,1.0,4.709677419354839,34.187346259456234
112,0,1022,181,8,1.7901355076427665,0.2206915354366691,0.9833643661670889,0.027624309392265192,0.5911602209944752,0.9634146341463414,1.0,4.486187845303867,30.484757097160117
113,0,1620,253,16,1.6817927133093449,0.20269820053142826,0.987486134762299,0.039525691699604744,0.5928853754940712,0.9419354838709677,0.987012987012987,5.1857707509881426,30.809668416250794
114,0,1013,159,5,1.8359025443740553,0.22765438910022684,0.9877378268264705,0.031446540880503145,0.7421383647798742,0.9782608695652174,1.0,5.13125,38.879695766165085
115,0,733,108,1,1.9875594404816048,0.24843519654494198,0.981738683127572,0.018518518518518517,0.7407407407407407,0.984375,1.0,5.577981651376147,85.51785833444583
116,0,1062,168,5,1.8161747739546465,0.22469609909223087,0.985437925170068,0.017857142857142856,0.6964285714285714,0.9887640449438202,1.0,5.100591715976331,35.72514484637242
117,0,1172,176,10,1.7998342381438506,0.22219663933293962,0.9866348140495868,0.03409090909090909,0.7159090909090909,0.98989898989899,1.0,5.410112359550562,26.08170950584561
118,0,903,155,9,1.8451774154087175,0.2290233471184953,0.9812695109261187,0.012903225806451613,0.6129032258064516,0.984375,1.0,4.597402597402597,32.908768042394
119,0,1231,208,10,1.7435030875817596,0.2132210412695624,0.9802838387573964,0.014423076923076924,0.5480769230769231,0.9619047619047619,1.0,4.758454106280193,26.91329548511903
120,0,1029,165,11,1.8225839209628947,0.22566420988952676,0.9803122130394858,0.05454545454545454,0.6303030303030303,1.0,1.0,5.074074074074074,31.37600696263434
121,0,851,127,5,1.9210682733659143,0.23972814660878905,0.9813999627999257,0.015748031496062992,0.7244094488188977,0.984375,1.0,5.4921875,27.910823138613797
122,0,579,84,2,2.100293138834773,0.2619379929615938,0.9554988662131518,0.011904761904761904,0.6785714285714286,0.9787234042553191,1.0,5.761904761904762,29.195646999526954
123,0,1233,185,3,1.7826398111291275,0.2195170909577639,0.9839883126369613,0.010810810810810811,0.6378378378378379,1.0,1.0,5.440860215053763,25.514802301829526
124,0,1226,196,9,1.7631322399883531,0.21641378413946824,0.9783163265306122,0.04081632653061224,0.5969387755102041,0.9456521739130435,0.989010989010989,5.212435233160622,23.800028883782655
125,0,1158,159,7,1.8359025443740553,0.22765438910022684,0.9814089632530358,0.018867924528301886,0.5849056603773585,0.8476190476190476,0.9519230769230769,6.139240506329114,24.520970596449295
126,0,1225,209,9,1.7419378277616917,0.21296334918997853,0.9814564684874432,0.03827751196172249,0.583732057416268,0.9797979797979798,1.0,4.674757281553398,29.476710394874164
127,0,602,97,6,2.034229958083369,0.25420674638422147,0.9767244127962589,0.020618556701030927,0.7422680412371134,1.0,1.0,4.660194174757281,29.84954695915169
128,0,1165,201,8,1.7547575112837168,0.21506034492810452,0.9783916239697038,0.014925373134328358,0.582089552238806,0.99,1.0,4.703517587939698,41.098160493337176
129,0,1188,197,10,1.7614338950104078,0.21614035507302096,0.9887397253214462,0.02030456852791878,0.6598984771573604,1.0,1.0,4.932642487046632,41.97049403294916
130,0,693,117,5,1.954152504603904,0.24413460626945938,0.9801300314120828,0.042735042735042736,0.6666666666666666,1.0,1.0,4.7844827586206895,20.88360726786992
131,0,980,175,14,1.8018198951572426,0.2225027865749226,0.9818448979591836,0.03428571428571429,0.6171428571428571,0.9873417721518988,1.0,4.5,33.16706449201731
132,0,753,120,6,1.9438183128095952,0.2427743134710466,0.9840277777777777,0.058333333333333334,0.6916666666666667,0.984375,1.0,5.203389830508475,28.35249065167976
133,0,1336,193,7,1.768299821574896,0.21724252081036438,0.9852345029396763,0.010362694300518135,0.694300518134715,0.990909090909091,1.0,5.601010101010101,52.825979573104355
134,0,975,146,7,1.8673251780162465,0.2322373168388512,0.9827359729780447,0.00684931506849315,0.6506849315068494,1.0,1.0,5.506849315068493,25.687483918068885
135,0,1205,171,1,1.8099228041234148,0.2237451239020324,0.9833111042713997,0.03508771929824561,0.6783625730994152,0.9809523809523809,1.0,5.752873563218391,42.887051726806334
136,0,1006,155,7,1.8451774154087175,0.2290233471184953,0.9799375650364205,0.0064516129032258064,0.6967741935483871,0.9885057471264368,1.0,5.19620253164557,46.67767552766459
137,0,1080,168,7,1.8161747739546465,0.22469609909223087,0.9830994897959183,0.023809523809523808,0.6547619047619048,1.0,1.0,5.224852071005917,24.095950343009008
138,0,547,82,6,2.1117783094127804,0.26323272297505773,0.9782867340868531,0.04878048780487805,0.7560975609756098,1.0,1.0,5.769230769230769,71.96386045447177
139,0,1519,246,10,1.6903639792273533,0.20420571773628038,0.9861028488333664,0.02032520325203252,0.6585365853658537,0.990990990990991,1.0,4.963562753036437,34.120517238852734
140,0,1384,225,10,1.7182130003086356,0.2089999901582708,0.9822419753086419,0.008888888888888889,0.5377777777777778,0.9908256880733946,1.0,4.982222222222222,24.52485281703685
141,0,861,138,6,1.8886817518809271,0.23526508661289658,0.9843520268851081,0.014492753623188406,0.6521739130434783,0.9714285714285714,1.0,5.154411764705882,42.83914337767244
142,0,1824,307,10,1.624980186694368,0.19230394063011322,0.9873844815329605,0.026058631921824105,0.5439739413680782,0.9545454545454546,0.9934640522875817,4.744336569579288,22.71012996760807
143,0,975,154,6,1.8475484795281114,0.22937110688012544,0.985410693202901,0.025974025974025976,0.7532467532467533,1.0,1.0,5.116883116883117,42.91979466842188
144,0,995,153,6,1.8499411517374498,0.22972113219363544,0.9830834294502114,0.006535947712418301,0.6666666666666666,0.9878048780487805,1.0,5.205128205128205,27.408919830146917
145,0,1089,170,9,1.8119897492295978,0.22406024911974,0.9783044982698963,0.0058823529411764705,0.5764705882352941,0.9883720930232558,1.0,5.181286549707602,26.051642404298313
146,0,814,142,8,1.8777923470454594,0.23372987658262326,0.9788236461019639,0.035211267605633804,0.5774647887323944,0.9852941176470589,1.0,4.676258992805756,41.169781748067685
147,0,1221,219,9,1.7268306284654587,0.21045220546943677,0.9775859552553117,0.0182648401826484,0.4840182648401826,0.9509803921568627,1.0,4.530232558139535,30.2249157998236
148,0,1624,243,11,1.694139819485636,0.20486497380611313,0.9845551999187117,0.0411522633744856,0.6255144032921811,1.0,1.0,5.5,43.26385519877282
149,0,941,142,3,1.8777923470454594,0.23372987658262326,0.983287046220988,0.007042253521126761,0.6830985915492958,0.9868421052631579,1.0,5.49645390070922,66.9855119534004
150,0,1437,230,11,1.7112685552000833,0.20781909216958674,0.9844801512287336,0.034782608695652174,0.591304347826087,0.9915254237288136,1.0,5.118942731277533,25.914087242374816
151,0,1215,199,9,1.758072589845386,0.21559763636154944,0.9861367137193505,0.03015075376884422,0.6482412060301508,0.9818181818181818,1.0,4.939698492462312,37.47470928805978
152,0,759,113,2,1.9685319840290283,0.24600361891167175,0.9829274023024512,0.035398230088495575,0.6991150442477876,1.0,1.0,5.473214285714286,70.22257803332255
153,0,1269,195,8,1.7648425755945303,0.21668861182614954,0.9872452333990795,0.03076923076923077,0.6256410256410256,0.9814814814814815,0.9906542056074766,5.323076923076923,33.91997190137028
154,0,1315,216,10,1.731261790782997,0.21119330267557904,0.9855109739368999,0.013888888888888888,0.5925925925925926,0.972972972972973,0.990909090909091,4.898148148148148,37.65631615726633
155,0,1339,218,8,1.7282983851830458,0.21069810381900894,0.9814409561484723,0.01834862385321101,0.6192660550458715,0.9482758620689655,0.9826086956521739,4.86936936936937,48.5352165098684
156,0,1903,308,14,1.6240579526549201,0.19212921301076255,0.9841878900320458,0.04220779220779221,0.4902597402597403,0.9612903225806452,1.0,5.1644295302013425,27.433318540886223
157,0,659,96,4,2.0388484251574526,0.25476352541440794,0.9833984375,0.020833333333333332,0.7916666666666666,1.0,1.0,5.597938144329897,49.04403429025016
158,0,1419,218,11,1.7282983851830458,0.21069810381900894,0.9861964481104284,0.022935779816513763,0.6376146788990825,0.9809523809523809,1.0,5.425925925925926,29.035758660963015
159,0,799,133,3,1.9029345100005879,0.23724792031868425,0.9823053875289728,0.007518796992481203,0.6842105263157895,1.0,1.0,4.834586466165414,54.31818014363583
160,0,948,155,9,1.8451774154087175,0.2290233471184953,0.9848907388137358,0.03225806451612903,0.6774193548387096,0.9746835443037974,1.0,5.033112582781457,30.111990232358643
161,0,497,76,4,2.1488310156332986,0.2673153466408613,0.9802631578947368,0.02631578947368421,0.8289473684210527,1.0,1.0,5.486486486486487,54.83565651261989
162,0,534,81,3,2.1176747743570448,0.2638919790448905,0.9792714525224814,0.07407407407407407,0.7283950617283951,1.0,1.0,5.602564102564102,62.97094896070477
163,0,397,66,1,2.221188784053216,0.27489531570225106,0.9765840220385674,0.0,0.8181818181818182,1.0,1.0,4.833333333333333,34.84804432889833
164,0,793,132,5,1.90587582080642,0.2376534218328881,0.9853650137741047,0.045454545454545456,0.75,1.0,1.0,4.885496183206107,35.494691297327584
165,0,898,151,9,1.8547927212989817,0.23042809891456173,0.9686417262400773,0.013245033112582781,0.5960264900662252,0.9878048780487805,1.0,4.701986754966887,24.557296874549188
166,0,855,149,8,1.859735007745284,0.23114449213590232,0.971712985901536,0.013422818791946308,0.5503355704697986,0.9861111111111112,1.0,4.574324324324325,27.081859868475345
167,0,568,88,4,2.078470865080316,0.25943853320230253,0.9802427685950413,0.03409090909090909,0.75,0.9787234042553191,1.0,5.258426966292135,46.15387596578809
168,0,647,97,1,2.034229958083369,0.25420674638422147,0.9703475395897545,0.08247422680412371,0.6494845360824743,1.0,1.0,5.709677419354839,37.98083244311232
169,0,987,169,11,1.8140736570437366,0.2243772334940283,0.9678582682679178,0.05325443786982249,0.5384615384615384,0.9302325581395349,0.9764705882352941,4.662650602409639,30.90152956413347
170,0,700,107,2,1.9915161568540714,0.24893500196863452,0.9852388854921827,0.028037383177570093,0.7757009345794392,1.0,1.0,5.447619047619048,79.60919129770868
171,0,1039,167,11,1.818293351482208,0.22501686837692178,0.9836853239628527,0.04790419161676647,0.5988023952095808,0.9883720930232558,1.0,5.149068322981367,44.83479338669397
172,0,1033,176,7,1.7998342381438506,0.22219663933293962,0.9816632231404959,0.017045454545454544,0.5681818181818182,0.9764705882352941,1.0,4.646067415730337,23.76689662860745
173,0,1397,220,13,1.725372032471541,0.21020742738957823,0.9859504132231405,0.013636363636363636,0.6454545454545455,0.9661016949152542,0.9914529914529915,5.040178571428571,39.001336502631
174,0,818,122,2,1.9371301739501812,0.24188621563805193,0.9747379736629939,0.02459016393442623,0.5983606557377049,0.9466666666666667,0.9864864864864865,5.419354838709677,38.31904302436574
175,0,1289,191,11,1.7718068660232449,0.21780219978364146,0.9883226885227926,0.13089005235602094,0.7225130890052356,0.990909090909091,1.0,5.408163265306122,61.71053385036859
176,0,1062,162,7,1.8291573286974228,0.2266500851755276,0.9842249657064471,0.09876543209876543,0.7530864197530864,1.0,1.0,5.136904761904762,43.76688567905994
177,0,923,126,7,1.9242083693815226,0.24015288159217937,0.9815444696397078,0.1349206349206349,0.7619047619047619,1.0,1.0,5.774436090225564,94.800121139527
178,0,1219,184,19,1.7844925718339455,0.2198083041129481,0.9846703686200378,0.125,0.75,0.9919354838709677,1.0,5.0256410256410255,60.23750782036654
179,0,650,96,5,2.0388484251574526,0.25476352541440794,0.9838324652777778,0.14583333333333334,0.8125,1.0,1.0,5.453608247422681,81.29729741678463
180,0,746,111,3,1.975996272292998,0.24696308540107373,0.9826312799285772,0.42342342342342343,0.7387387387387387,0.96875,1.0,5.142857142857143,31.311104970240958
181,0,1117,187,6,1.7789755104798566,0.2189393574815815,0.9840716062798479,0.0427807486631016,0.6417112299465241,0.989010989010989,1.0,4.677248677248677,44.370565615858624
182,0,1393,228,9,1.714021312700362,0.20828834140208394,0.9796283471837489,0.12280701754385964,0.5789473684210527,0.9745762711864406,1.0,4.646808510638298,31.2605395979895
183,0,922,153,9,1.8499411517374498,0.22972113219363544,0.9822717758127216,0.0915032679738562,0.6078431372549019,0.9659090909090909,0.9885057471264368,4.919463087248322,46.857339166522
184,0,902,135,7,1.8971443073790433,0.23644598460158064,0.9823868312757202,0.4,0.7111111111111111,1.0,1.0,5.0510948905109485,27.553411203920678
185,0,493,70,4,2.190425925381405,0.2717338923876469,0.9746938775510204,0.6142857142857143,0.8428571428571429,1.0,1.0,5.125,32.71532143191967
186,0,550,81,4,2.1176747743570448,0.2638919790448905,0.9768327998780674,0.654320987654321,0.7901234567901234,1.0,1.0,4.878048780487805,31.866482933940272
187,0,404,58,2,2.29187162530626,0.2818376934907139,0.9661117717003567,0.4482758620689655,0.7758620689655172,1.0,1.0,5.183333333333334,55.895519787864345
188,0,763,129,6,1.9148916352598992,0.2388886186595424,0.9749414097710474,0.3875968992248062,0.6046511627906976,0.9827586206896551,1.0,4.305343511450381,26.892058407705488
189,0,512,83,4,2.105985471760385,0.26258145808477396,0.9792422702859631,0.3493975903614458,0.7951807228915663,1.0,1.0,4.471264367816092,45.84155622836448
